product,mass_kg,material_id,material_share,countryMaking,impact_ecs
jean,1.0833333333333337,ei-pa,1,REO,8711.197331364652
jean,1.0833333333333337,ei-pp,1,REO,7923.692869620128
jean,1.0833333333333337,ei-pet,1,REO,8225.543013232917
jean,1.0833333333333337,ei-pet-r,1,REO,8050.824189462279
jean,1.0833333333333337,ei-viscose,1,REO,9068.603653724576
jean,1.0833333333333337,coton-rdpc,1,REE,8517.171864602738
jean,1.0833333333333337,coton-rdp,1,REE,8444.89191617063
jean,1.0833333333333337,ei-chanvre,1,REE,8823.068552276269
jean,1.0833333333333337,ei-coton,1,REE,12979.378507825912
jean,1.0833333333333337,ei-coton-organic,1,REE,9707.549609481754
jean,1.0833333333333337,elasthane,1,REE,10196.581889843814
jean,1.0833333333333337,ei-acrylique,1,REE,8823.932320780152
jean,1.0833333333333337,ei-jute-kenaf,1,REE,10511.814331770904
jean,1.0833333333333337,ei-laine-par-defaut,1,REE,20087.03972804396
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,REE,9480.156991715328
jean,1.0833333333333337,ei-lin,1,REE,8331.640168960148
jean,1.0833333333333337,ei-pa,1,REE,8734.253241333372
jean,1.0833333333333337,ei-pp,1,REE,7946.748779588846
jean,1.0833333333333337,ei-pet,1,REE,8248.598923201636
jean,1.0833333333333337,ei-pet-r,1,REE,8073.880099430995
jean,1.0833333333333337,ei-viscose,1,REE,9091.659563693294
jean,1.0833333333333337,coton-rdpc,1,RAS,9254.354503757664
jean,1.0833333333333337,coton-rdp,1,RAS,9182.074555325557
jean,1.0833333333333337,ei-chanvre,1,RAS,9560.251191431194
jean,1.0833333333333337,ei-coton,1,RAS,13716.56114698084
jean,1.0833333333333337,ei-coton-organic,1,RAS,10444.73224863668
jean,1.0833333333333337,elasthane,1,RAS,10933.76452899874
jean,1.0833333333333337,ei-acrylique,1,RAS,9561.114959935076
jean,1.0833333333333337,ei-jute-kenaf,1,RAS,11248.996970925831
jean,1.0833333333333337,ei-laine-par-defaut,1,RAS,20824.222367198883
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,RAS,10217.339630870254
jean,1.0833333333333337,ei-lin,1,RAS,9068.822808115074
jean,1.0833333333333337,ei-pa,1,RAS,9471.435880488298
jean,1.0833333333333337,ei-pp,1,RAS,8683.931418743774
jean,1.0833333333333337,ei-pet,1,RAS,8985.781562356562
jean,1.0833333333333337,ei-pet-r,1,RAS,8811.062738585922
jean,1.0833333333333337,ei-viscose,1,RAS,9828.84220284822
jean,1.0833333333333337,coton-rdpc,1,RAF,8966.958424538701
jean,1.0833333333333337,coton-rdp,1,RAF,8894.678476106592
jean,1.0833333333333337,ei-chanvre,1,RAF,9272.855112212232
jean,1.0833333333333337,ei-coton,1,RAF,13429.165067761878
jean,1.0833333333333337,ei-coton-organic,1,RAF,10157.336169417717
jean,1.0833333333333337,elasthane,1,RAF,10646.368449779777
jean,1.0833333333333337,ei-acrylique,1,RAF,9273.718880716116
jean,1.0833333333333337,ei-jute-kenaf,1,RAF,10961.600891706868
jean,1.0833333333333337,ei-laine-par-defaut,1,RAF,20536.82628797992
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,RAF,9929.943551651291
jean,1.0833333333333337,ei-lin,1,RAF,8781.426728896111
jean,1.0833333333333337,ei-pa,1,RAF,9184.039801269337
jean,1.0833333333333337,ei-pp,1,RAF,8396.53533952481
jean,1.0833333333333337,ei-pet,1,RAF,8698.3854831376
jean,1.0833333333333337,ei-pet-r,1,RAF,8523.666659366958
jean,1.0833333333333337,ei-viscose,1,RAF,9541.446123629255
jean,1.0833333333333337,coton-rdpc,1,RME,8737.71999677921
jean,1.0833333333333337,coton-rdp,1,RME,8665.440048347102
jean,1.0833333333333337,ei-chanvre,1,RME,9043.616684452742
jean,1.0833333333333337,ei-coton,1,RME,13199.926640002386
jean,1.0833333333333337,ei-coton-organic,1,RME,9928.097741658225
jean,1.0833333333333337,elasthane,1,RME,10417.130022020285
jean,1.0833333333333337,ei-acrylique,1,RME,9044.480452956625
jean,1.0833333333333337,ei-jute-kenaf,1,RME,10732.362463947376
jean,1.0833333333333337,ei-laine-par-defaut,1,RME,20307.58786022043
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,RME,9700.7051238918
jean,1.0833333333333337,ei-lin,1,RME,8552.188301136619
jean,1.0833333333333337,ei-pa,1,RME,8954.801373509845
jean,1.0833333333333337,ei-pp,1,RME,8167.296911765319
jean,1.0833333333333337,ei-pet,1,RME,8469.147055378107
jean,1.0833333333333337,ei-pet-r,1,RME,8294.428231607468
jean,1.0833333333333337,ei-viscose,1,RME,9312.207695869763
jean,1.0833333333333337,coton-rdpc,1,RLA,9245.321544126064
jean,1.0833333333333337,coton-rdp,1,RLA,9173.041595693956
jean,1.0833333333333337,ei-chanvre,1,RLA,9551.218231799596
jean,1.0833333333333337,ei-coton,1,RLA,13707.528187349242
jean,1.0833333333333337,ei-coton-organic,1,RLA,10435.69928900508
jean,1.0833333333333337,elasthane,1,RLA,10924.73156936714
jean,1.0833333333333337,ei-acrylique,1,RLA,9552.08200030348
jean,1.0833333333333337,ei-jute-kenaf,1,RLA,11239.964011294232
jean,1.0833333333333337,ei-laine-par-defaut,1,RLA,20815.189407567286
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,RLA,10208.306671238655
jean,1.0833333333333337,ei-lin,1,RLA,9059.789848483477
jean,1.0833333333333337,ei-pa,1,RLA,9462.4029208567
jean,1.0833333333333337,ei-pp,1,RLA,8674.898459112173
jean,1.0833333333333337,ei-pet,1,RLA,8976.748602724962
jean,1.0833333333333337,ei-pet-r,1,RLA,8802.029778954324
jean,1.0833333333333337,ei-viscose,1,RLA,9819.80924321662
jean,1.0833333333333337,coton-rdpc,1,RNA,9197.241085581569
jean,1.0833333333333337,coton-rdp,1,RNA,9124.96113714946
jean,1.0833333333333337,ei-chanvre,1,RNA,9503.1377732551
jean,1.0833333333333337,ei-coton,1,RNA,13659.447728804746
jean,1.0833333333333337,ei-coton-organic,1,RNA,10387.618830460584
jean,1.0833333333333337,elasthane,1,RNA,10876.651110822644
jean,1.0833333333333337,ei-acrylique,1,RNA,9504.001541758982
jean,1.0833333333333337,ei-jute-kenaf,1,RNA,11191.883552749734
jean,1.0833333333333337,ei-laine-par-defaut,1,RNA,20767.10894902279
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,RNA,10160.22621269416
jean,1.0833333333333337,ei-lin,1,RNA,9011.709389938978
jean,1.0833333333333337,ei-pa,1,RNA,9414.322462312202
jean,1.0833333333333337,ei-pp,1,RNA,8626.818000567677
jean,1.0833333333333337,ei-pet,1,RNA,8928.668144180465
jean,1.0833333333333337,ei-pet-r,1,RNA,8753.949320409825
jean,1.0833333333333337,ei-viscose,1,RNA,9771.728784672125
jean,1.0833333333333337,coton-rdpc,1,ROC,9904.738351729247
jean,1.0833333333333337,coton-rdp,1,ROC,9832.45840329714
jean,1.0833333333333337,ei-chanvre,1,ROC,10210.63503940278
jean,1.0833333333333337,ei-coton,1,ROC,14366.944994952424
jean,1.0833333333333337,ei-coton-organic,1,ROC,11095.116096608264
jean,1.0833333333333337,elasthane,1,ROC,11584.148376970325
jean,1.0833333333333337,ei-acrylique,1,ROC,10211.49880790666
jean,1.0833333333333337,ei-jute-kenaf,1,ROC,11899.380818897414
jean,1.0833333333333337,ei-laine-par-defaut,1,ROC,21474.60621517047
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,ROC,10867.723478841835
jean,1.0833333333333337,ei-lin,1,ROC,9719.206656086655
jean,1.0833333333333337,ei-pa,1,ROC,10121.819728459885
jean,1.0833333333333337,ei-pp,1,ROC,9334.315266715355
jean,1.0833333333333337,ei-pet,1,ROC,9636.165410328147
jean,1.0833333333333337,ei-pet-r,1,ROC,9461.446586557506
jean,1.0833333333333337,ei-viscose,1,ROC,10479.226050819803
jean,1.0833333333333337,coton-rdpc,1,MM,9233.735214633814
jean,1.0833333333333337,coton-rdp,1,MM,9161.455266201709
jean,1.0833333333333337,ei-chanvre,1,MM,9539.631902307348
jean,1.0833333333333337,ei-coton,1,MM,13695.941857856991
jean,1.0833333333333337,ei-coton-organic,1,MM,10424.112959512831
jean,1.0833333333333337,elasthane,1,MM,10913.145239874892
jean,1.0833333333333337,ei-acrylique,1,MM,9540.49567081123
jean,1.0833333333333337,ei-jute-kenaf,1,MM,11228.377681801983
jean,1.0833333333333337,ei-laine-par-defaut,1,MM,20803.60307807504
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,MM,10196.720341746406
jean,1.0833333333333337,ei-lin,1,MM,9048.203518991226
jean,1.0833333333333337,ei-pa,1,MM,9450.81659136445
jean,1.0833333333333337,ei-pp,1,MM,8663.312129619924
jean,1.0833333333333337,ei-pet,1,MM,8965.162273232712
jean,1.0833333333333337,ei-pet-r,1,MM,8790.443449462075
jean,1.0833333333333337,ei-viscose,1,MM,9808.222913724372
jean,1.0833333333333337,coton-rdpc,1,BD,9216.52498242222
jean,1.0833333333333337,coton-rdp,1,BD,9144.245033990112
jean,1.0833333333333337,ei-chanvre,1,BD,9522.421670095751
jean,1.0833333333333337,ei-coton,1,BD,13678.731625645394
jean,1.0833333333333337,ei-coton-organic,1,BD,10406.902727301234
jean,1.0833333333333337,elasthane,1,BD,10895.935007663296
jean,1.0833333333333337,ei-acrylique,1,BD,9523.285438599632
jean,1.0833333333333337,ei-jute-kenaf,1,BD,11211.167449590386
jean,1.0833333333333337,ei-laine-par-defaut,1,BD,20786.39284586344
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,BD,10179.510109534807
jean,1.0833333333333337,ei-lin,1,BD,9030.993286779629
jean,1.0833333333333337,ei-pa,1,BD,9433.606359152856
jean,1.0833333333333337,ei-pp,1,BD,8646.101897408327
jean,1.0833333333333337,ei-pet,1,BD,8947.952041021119
jean,1.0833333333333337,ei-pet-r,1,BD,8773.233217250478
jean,1.0833333333333337,ei-viscose,1,BD,9791.012681512777
jean,1.0833333333333337,coton-rdpc,1,CN,9261.20141019564
jean,1.0833333333333337,coton-rdp,1,CN,9188.921461763532
jean,1.0833333333333337,ei-chanvre,1,CN,9567.098097869171
jean,1.0833333333333337,ei-coton,1,CN,13723.40805341882
jean,1.0833333333333337,ei-coton-organic,1,CN,10451.579155074656
jean,1.0833333333333337,elasthane,1,CN,10940.611435436716
jean,1.0833333333333337,ei-acrylique,1,CN,9567.961866373054
jean,1.0833333333333337,ei-jute-kenaf,1,CN,11255.843877363808
jean,1.0833333333333337,ei-laine-par-defaut,1,CN,20831.069273636866
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,CN,10224.186537308233
jean,1.0833333333333337,ei-lin,1,CN,9075.66971455305
jean,1.0833333333333337,ei-pa,1,CN,9478.282786926276
jean,1.0833333333333337,ei-pp,1,CN,8690.778325181751
jean,1.0833333333333337,ei-pet,1,CN,8992.62846879454
jean,1.0833333333333337,ei-pet-r,1,CN,8817.909645023901
jean,1.0833333333333337,ei-viscose,1,CN,9835.689109286195
jean,1.0833333333333337,coton-rdpc,1,FR,8474.72591815131
jean,1.0833333333333337,coton-rdp,1,FR,8402.445969719203
jean,1.0833333333333337,ei-chanvre,1,FR,8780.622605824843
jean,1.0833333333333337,ei-coton,1,FR,12936.932561374486
jean,1.0833333333333337,ei-coton-organic,1,FR,9665.103663030326
jean,1.0833333333333337,elasthane,1,FR,10154.135943392386
jean,1.0833333333333337,ei-acrylique,1,FR,8781.486374328724
jean,1.0833333333333337,ei-jute-kenaf,1,FR,10469.368385319478
jean,1.0833333333333337,ei-laine-par-defaut,1,FR,20044.59378159253
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,FR,9437.711045263904
jean,1.0833333333333337,ei-lin,1,FR,8289.19422250872
jean,1.0833333333333337,ei-pa,1,FR,8691.807294881946
jean,1.0833333333333337,ei-pp,1,FR,7904.302833137422
jean,1.0833333333333337,ei-pet,1,FR,8206.15297675021
jean,1.0833333333333337,ei-pet-r,1,FR,8031.434152979571
jean,1.0833333333333337,ei-viscose,1,FR,9049.213617241869
jean,1.0833333333333337,coton-rdpc,1,IN,9187.002954011392
jean,1.0833333333333337,coton-rdp,1,IN,9114.723005579284
jean,1.0833333333333337,ei-chanvre,1,IN,9492.899641684924
jean,1.0833333333333337,ei-coton,1,IN,13649.209597234569
jean,1.0833333333333337,ei-coton-organic,1,IN,10377.380698890409
jean,1.0833333333333337,elasthane,1,IN,10866.412979252467
jean,1.0833333333333337,ei-acrylique,1,IN,9493.763410188803
jean,1.0833333333333337,ei-jute-kenaf,1,IN,11181.64542117956
jean,1.0833333333333337,ei-laine-par-defaut,1,IN,20756.87081745261
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,IN,10149.988081123982
jean,1.0833333333333337,ei-lin,1,IN,9001.471258368802
jean,1.0833333333333337,ei-pa,1,IN,9404.084330742027
jean,1.0833333333333337,ei-pp,1,IN,8616.579868997502
jean,1.0833333333333337,ei-pet,1,IN,8918.43001261029
jean,1.0833333333333337,ei-pet-r,1,IN,8743.71118883965
jean,1.0833333333333337,ei-viscose,1,IN,9761.490653101948
jean,1.0833333333333337,coton-rdpc,1,KH,9375.519347102216
jean,1.0833333333333337,coton-rdp,1,KH,9303.239398670108
jean,1.0833333333333337,ei-chanvre,1,KH,9681.416034775748
jean,1.0833333333333337,ei-coton,1,KH,13837.725990325394
jean,1.0833333333333337,ei-coton-organic,1,KH,10565.897091981233
jean,1.0833333333333337,elasthane,1,KH,11054.929372343291
jean,1.0833333333333337,ei-acrylique,1,KH,9682.279803279627
jean,1.0833333333333337,ei-jute-kenaf,1,KH,11370.161814270385
jean,1.0833333333333337,ei-laine-par-defaut,1,KH,20945.38721054344
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,KH,10338.504474214806
jean,1.0833333333333337,ei-lin,1,KH,9189.987651459624
jean,1.0833333333333337,ei-pa,1,KH,9592.600723832851
jean,1.0833333333333337,ei-pp,1,KH,8805.096262088326
jean,1.0833333333333337,ei-pet,1,KH,9106.946405701114
jean,1.0833333333333337,ei-pet-r,1,KH,8932.227581930474
jean,1.0833333333333337,ei-viscose,1,KH,9950.007046192772
jean,1.0833333333333337,coton-rdpc,1,MA,8644.245766348633
jean,1.0833333333333337,coton-rdp,1,MA,8571.965817916525
jean,1.0833333333333337,ei-chanvre,1,MA,8950.142454022163
jean,1.0833333333333337,ei-coton,1,MA,13106.452409571808
jean,1.0833333333333337,ei-coton-organic,1,MA,9834.623511227648
jean,1.0833333333333337,elasthane,1,MA,10323.65579158971
jean,1.0833333333333337,ei-acrylique,1,MA,8951.006222526046
jean,1.0833333333333337,ei-jute-kenaf,1,MA,10638.8882335168
jean,1.0833333333333337,ei-laine-par-defaut,1,MA,20214.11362978985
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,MA,9607.230893461225
jean,1.0833333333333337,ei-lin,1,MA,8458.714070706043
jean,1.0833333333333337,ei-pa,1,MA,8861.327143079268
jean,1.0833333333333337,ei-pp,1,MA,8073.822681334741
jean,1.0833333333333337,ei-pet,1,MA,8375.67282494753
jean,1.0833333333333337,ei-pet-r,1,MA,8200.954001176891
jean,1.0833333333333337,ei-viscose,1,MA,9218.733465439189
jean,1.0833333333333337,coton-rdpc,1,PK,9015.631642915683
jean,1.0833333333333337,coton-rdp,1,PK,8943.351694483577
jean,1.0833333333333337,ei-chanvre,1,PK,9321.528330589215
jean,1.0833333333333337,ei-coton,1,PK,13477.838286138864
jean,1.0833333333333337,ei-coton-organic,1,PK,10206.0093877947
jean,1.0833333333333337,elasthane,1,PK,10695.04166815676
jean,1.0833333333333337,ei-acrylique,1,PK,9322.392099093098
jean,1.0833333333333337,ei-jute-kenaf,1,PK,11010.274110083852
jean,1.0833333333333337,ei-laine-par-defaut,1,PK,20585.499506356908
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,PK,9978.616770028277
jean,1.0833333333333337,ei-lin,1,PK,8830.099947273095
jean,1.0833333333333337,ei-pa,1,PK,9232.71301964632
jean,1.0833333333333337,ei-pp,1,PK,8445.208557901795
jean,1.0833333333333337,ei-pet,1,PK,8747.058701514585
jean,1.0833333333333337,ei-pet-r,1,PK,8572.339877743943
jean,1.0833333333333337,ei-viscose,1,PK,9590.11934200624
jean,1.0833333333333337,coton-rdpc,1,TN,8593.551697151972
jean,1.0833333333333337,coton-rdp,1,TN,8521.271748719864
jean,1.0833333333333337,ei-chanvre,1,TN,8899.448384825504
jean,1.0833333333333337,ei-coton,1,TN,13055.75834037515
jean,1.0833333333333337,ei-coton-organic,1,TN,9783.929442030989
jean,1.0833333333333337,elasthane,1,TN,10272.961722393047
jean,1.0833333333333337,ei-acrylique,1,TN,8900.312153329385
jean,1.0833333333333337,ei-jute-kenaf,1,TN,10588.19416432014
jean,1.0833333333333337,ei-laine-par-defaut,1,TN,20163.419560593196
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,TN,9556.536824264564
jean,1.0833333333333337,ei-lin,1,TN,8408.020001509383
jean,1.0833333333333337,ei-pa,1,TN,8810.633073882607
jean,1.0833333333333337,ei-pp,1,TN,8023.128612138083
jean,1.0833333333333337,ei-pet,1,TN,8324.978755750872
jean,1.0833333333333337,ei-pet-r,1,TN,8150.259931980233
jean,1.0833333333333337,ei-viscose,1,TN,9168.03939624253
jean,1.0833333333333337,coton-rdpc,1,TR,8504.780411443224
jean,1.0833333333333337,coton-rdp,1,TR,8432.500463011116
jean,1.0833333333333337,ei-chanvre,1,TR,8810.677099116756
jean,1.0833333333333337,ei-coton,1,TR,12966.987054666402
jean,1.0833333333333337,ei-coton-organic,1,TR,9695.15815632224
jean,1.0833333333333337,elasthane,1,TR,10184.1904366843
jean,1.0833333333333337,ei-acrylique,1,TR,8811.540867620639
jean,1.0833333333333337,ei-jute-kenaf,1,TR,10499.422878611393
jean,1.0833333333333337,ei-laine-par-defaut,1,TR,20074.648274884446
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,TR,9467.765538555816
jean,1.0833333333333337,ei-lin,1,TR,8319.248715800635
jean,1.0833333333333337,ei-pa,1,TR,8721.861788173861
jean,1.0833333333333337,ei-pp,1,TR,7934.3573264293345
jean,1.0833333333333337,ei-pet,1,TR,8236.207470042125
jean,1.0833333333333337,ei-pet-r,1,TR,8061.488646271484
jean,1.0833333333333337,ei-viscose,1,TR,9079.268110533782
jean,1.0833333333333337,coton-rdpc,1,VN,9353.880097534036
jean,1.0833333333333337,coton-rdp,1,VN,9281.600149101929
jean,1.0833333333333337,ei-chanvre,1,VN,9659.776785207569
jean,1.0833333333333337,ei-coton,1,VN,13816.086740757211
jean,1.0833333333333337,ei-coton-organic,1,VN,10544.257842413052
jean,1.0833333333333337,elasthane,1,VN,11033.290122775114
jean,1.0833333333333337,ei-acrylique,1,VN,9660.640553711452
jean,1.0833333333333337,ei-jute-kenaf,1,VN,11348.522564702203
jean,1.0833333333333337,ei-laine-par-defaut,1,VN,20923.74796097525
jean,1.0833333333333337,ei-laine-nouvelle-filiere,1,VN,10316.865224646628
jean,1.0833333333333337,ei-lin,1,VN,9168.348401891448
jean,1.0833333333333337,ei-pa,1,VN,9570.961474264674
jean,1.0833333333333337,ei-pp,1,VN,8783.457012520146
jean,1.0833333333333337,ei-pet,1,VN,9085.307156132934
jean,1.0833333333333337,ei-pet-r,1,VN,8910.588332362295
jean,1.0833333333333337,ei-viscose,1,VN,9928.367796624594
jean,1.2222222222222223,coton-rdpc,1,---,10346.731579415193
jean,1.2222222222222223,coton-rdp,1,---,10265.184970927685
jean,1.2222222222222223,ei-chanvre,1,---,10691.845791149432
jean,1.2222222222222223,ei-coton,1,---,15381.015997410574
jean,1.2222222222222223,ei-coton-organic,1,---,11689.721855688951
jean,1.2222222222222223,elasthane,1,---,12241.450582251277
jean,1.2222222222222223,ei-acrylique,1,---,10692.820299205094
jean,1.2222222222222223,ei-jute-kenaf,1,---,12597.097439810046
jean,1.2222222222222223,ei-laine-par-defaut,1,---,23399.915835605283
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,---,11433.176338208885
jean,1.2222222222222223,ei-lin,1,---,10137.41376894663
jean,1.2222222222222223,ei-pa,1,---,10591.643901880523
jean,1.2222222222222223,ei-pp,1,---,9703.17732965593
jean,1.2222222222222223,ei-pet,1,---,10043.726209629334
jean,1.2222222222222223,ei-pet-r,1,---,9846.60753665733
jean,1.2222222222222223,ei-viscose,1,---,10994.871547619923
jean,1.2222222222222223,coton-rdpc,1,REO,9573.600645545435
jean,1.2222222222222223,coton-rdp,1,REO,9492.054037057933
jean,1.2222222222222223,ei-chanvre,1,REO,9918.71485727968
jean,1.2222222222222223,ei-coton,1,REO,14607.885063540818
jean,1.2222222222222223,ei-coton-organic,1,REO,10916.590921819196
jean,1.2222222222222223,elasthane,1,REO,11468.319648381525
jean,1.2222222222222223,ei-acrylique,1,REO,9919.689365335338
jean,1.2222222222222223,ei-jute-kenaf,1,REO,11823.966505940292
jean,1.2222222222222223,ei-laine-par-defaut,1,REO,22626.78490173553
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,REO,10660.04540433913
jean,1.2222222222222223,ei-lin,1,REO,9364.282835076874
jean,1.2222222222222223,ei-pa,1,REO,9818.512968010768
jean,1.2222222222222223,ei-pp,1,REO,8930.046395786176
jean,1.2222222222222223,ei-pet,1,REO,9270.59527575958
jean,1.2222222222222223,ei-pet-r,1,REO,9073.476602787574
jean,1.2222222222222223,ei-viscose,1,REO,10221.74061375017
jean,1.2222222222222223,coton-rdpc,1,REE,9595.63782623314
jean,1.2222222222222223,coton-rdp,1,REE,9514.091217745634
jean,1.2222222222222223,ei-chanvre,1,REE,9940.752037967382
jean,1.2222222222222223,ei-coton,1,REE,14629.92224422852
jean,1.2222222222222223,ei-coton-organic,1,REE,10938.6281025069
jean,1.2222222222222223,elasthane,1,REE,11490.356829069227
jean,1.2222222222222223,ei-acrylique,1,REE,9941.72654602304
jean,1.2222222222222223,ei-jute-kenaf,1,REE,11846.003686627995
jean,1.2222222222222223,ei-laine-par-defaut,1,REE,22648.822082423238
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,REE,10682.082585026832
jean,1.2222222222222223,ei-lin,1,REE,9386.320015764575
jean,1.2222222222222223,ei-pa,1,REE,9840.550148698472
jean,1.2222222222222223,ei-pp,1,REE,8952.083576473877
jean,1.2222222222222223,ei-pet,1,REE,9292.632456447282
jean,1.2222222222222223,ei-pet-r,1,REE,9095.51378347528
jean,1.2222222222222223,ei-viscose,1,REE,10243.777794437872
jean,1.2222222222222223,coton-rdpc,1,RAS,10426.568780751057
jean,1.2222222222222223,coton-rdp,1,RAS,10345.022172263549
jean,1.2222222222222223,ei-chanvre,1,RAS,10771.682992485295
jean,1.2222222222222223,ei-coton,1,RAS,15460.853198746438
jean,1.2222222222222223,ei-coton-organic,1,RAS,11769.559057024817
jean,1.2222222222222223,elasthane,1,RAS,12321.28778358714
jean,1.2222222222222223,ei-acrylique,1,RAS,10772.657500540958
jean,1.2222222222222223,ei-jute-kenaf,1,RAS,12676.93464114591
jean,1.2222222222222223,ei-laine-par-defaut,1,RAS,23479.753036941147
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,RAS,11513.013539544749
jean,1.2222222222222223,ei-lin,1,RAS,10217.250970282494
jean,1.2222222222222223,ei-pa,1,RAS,10671.481103216383
jean,1.2222222222222223,ei-pp,1,RAS,9783.014530991792
jean,1.2222222222222223,ei-pet,1,RAS,10123.563410965198
jean,1.2222222222222223,ei-pet-r,1,RAS,9926.444737993192
jean,1.2222222222222223,ei-viscose,1,RAS,11074.708748955789
jean,1.2222222222222223,coton-rdpc,1,RAF,10104.203206334863
jean,1.2222222222222223,coton-rdp,1,RAF,10022.656597847355
jean,1.2222222222222223,ei-chanvre,1,RAF,10449.317418069106
jean,1.2222222222222223,ei-coton,1,RAF,15138.487624330244
jean,1.2222222222222223,ei-coton-organic,1,RAF,11447.193482608624
jean,1.2222222222222223,elasthane,1,RAF,11998.922209170947
jean,1.2222222222222223,ei-acrylique,1,RAF,10450.291926124764
jean,1.2222222222222223,ei-jute-kenaf,1,RAF,12354.56906672972
jean,1.2222222222222223,ei-laine-par-defaut,1,RAF,23157.387462524955
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,RAF,11190.647965128555
jean,1.2222222222222223,ei-lin,1,RAF,9894.8853958663
jean,1.2222222222222223,ei-pa,1,RAF,10349.115528800194
jean,1.2222222222222223,ei-pp,1,RAF,9460.648956575602
jean,1.2222222222222223,ei-pet,1,RAF,9801.197836549009
jean,1.2222222222222223,ei-pet-r,1,RAF,9604.079163577
jean,1.2222222222222223,ei-viscose,1,RAF,10752.343174539596
jean,1.2222222222222223,coton-rdpc,1,RME,9845.42846874079
jean,1.2222222222222223,coton-rdp,1,RME,9763.881860253285
jean,1.2222222222222223,ei-chanvre,1,RME,10190.542680475031
jean,1.2222222222222223,ei-coton,1,RME,14879.712886736172
jean,1.2222222222222223,ei-coton-organic,1,RME,11188.418745014553
jean,1.2222222222222223,elasthane,1,RME,11740.147471576878
jean,1.2222222222222223,ei-acrylique,1,RME,10191.517188530692
jean,1.2222222222222223,ei-jute-kenaf,1,RME,12095.794329135646
jean,1.2222222222222223,ei-laine-par-defaut,1,RME,22898.612724930885
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,RME,10931.873227534485
jean,1.2222222222222223,ei-lin,1,RME,9636.110658272228
jean,1.2222222222222223,ei-pa,1,RME,10090.340791206125
jean,1.2222222222222223,ei-pp,1,RME,9201.874218981528
jean,1.2222222222222223,ei-pet,1,RME,9542.423098954932
jean,1.2222222222222223,ei-pet-r,1,RME,9345.30442598293
jean,1.2222222222222223,ei-viscose,1,RME,10493.568436945525
jean,1.2222222222222223,coton-rdpc,1,RLA,10421.898959756736
jean,1.2222222222222223,coton-rdp,1,RLA,10340.35235126923
jean,1.2222222222222223,ei-chanvre,1,RLA,10767.013171490977
jean,1.2222222222222223,ei-coton,1,RLA,15456.18337775212
jean,1.2222222222222223,ei-coton-organic,1,RLA,11764.889236030496
jean,1.2222222222222223,elasthane,1,RLA,12316.617962592823
jean,1.2222222222222223,ei-acrylique,1,RLA,10767.987679546635
jean,1.2222222222222223,ei-jute-kenaf,1,RLA,12672.264820151591
jean,1.2222222222222223,ei-laine-par-defaut,1,RLA,23475.08321594683
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,RLA,11508.343718550428
jean,1.2222222222222223,ei-lin,1,RLA,10212.581149288171
jean,1.2222222222222223,ei-pa,1,RLA,10666.811282222068
jean,1.2222222222222223,ei-pp,1,RLA,9778.344709997473
jean,1.2222222222222223,ei-pet,1,RLA,10118.893589970878
jean,1.2222222222222223,ei-pet-r,1,RLA,9921.774916998877
jean,1.2222222222222223,ei-viscose,1,RLA,11070.038927961468
jean,1.2222222222222223,coton-rdpc,1,RNA,10366.783736679978
jean,1.2222222222222223,coton-rdp,1,RNA,10285.237128192472
jean,1.2222222222222223,ei-chanvre,1,RNA,10711.89794841422
jean,1.2222222222222223,ei-coton,1,RNA,15401.068154675362
jean,1.2222222222222223,ei-coton-organic,1,RNA,11709.774012953738
jean,1.2222222222222223,elasthane,1,RNA,12261.502739516063
jean,1.2222222222222223,ei-acrylique,1,RNA,10712.87245646988
jean,1.2222222222222223,ei-jute-kenaf,1,RNA,12617.149597074833
jean,1.2222222222222223,ei-laine-par-defaut,1,RNA,23419.96799287007
jean,1.2222222222222223,ei-laine-nouvelle-filiere,1,RNA,11453.22849547367
jean,1.2222222222222223,ei-lin,1,RNA,10157.465926211416
jean,1.2222222222222223,ei-pa,1,RNA,10611.69605914531
jean,1.2222222222222223,ei-pp,1,RNA,9723.229486920716
